MR;Type;STC;FUTCs;LocalDistance
MR657;SHUFFLING_EXTEND;Test-39;3;3
MR56;CONJUNCTIVE_EXTEND;Test-04;2;2
MR1011;CONJUNCTIVE_EXTEND;Test-61;2;3
MR494;CONJUNCTIVE_EXTEND;Test-29;1;8
MR191;CONJUNCTIVE_CONTRACT;Test-12;4;7
MR247;CONJUNCTIVE_EXTEND;Test-15;2;3
MR530;CONJUNCTIVE_EXTEND;Test-31;2;4
MR16;EQUIVALENCE_EXTEND;Test-01;3;6
MR18;CONJUNCTIVE_CONTRACT;Test-02;2;4
MR41;CONJUNCTIVE_EXTEND;Test-03;2;2
MR236;COMPLETE_EXTEND;Test-14;3;3
MR273;COMPLETE_EXTEND;Test-16;2;2
MR203;CONJUNCTIVE_CONTRACT;Test-12;4;7
MR117;CONJUNCTIVE_EXTEND;Test-07;2;2
MR12;SHUFFLING_EXTEND;Test-01;4;4
MR1027;CONJUNCTIVE_CONTRACT;Test-62;3;7
MR246;CONJUNCTIVE_EXTEND;Test-15;2;2
MR693;CONJUNCTIVE_CONTRACT;Test-42;3;7
MR150;CONJUNCTIVE_EXTEND;Test-09;2;2
MR348;CONJUNCTIVE_CONTRACT;Test-21;4;4
MR70;CONJUNCTIVE_CONTRACT;Test-05;4;15
MR20;CONJUNCTIVE_CONTRACT;Test-02;2;9
MR949;COMPLETE_EXTEND;Test-57;3;3
MR226;COMPLETE_EXTEND;Test-13;2;2
MR418;CONJUNCTIVE_CONTRACT;Test-25;3;6
MR463;CONJUNCTIVE_EXTEND;Test-28;2;3
MR337;CONJUNCTIVE_CONTRACT;Test-21;4;4
MR970;CONJUNCTIVE_EXTEND;Test-59;2;2
MR380;DISJOINT_EXTEND;Test-23;2;2
MR291;COMPLETE_EXTEND;Test-17;3;3
MR227;COMPLETE_EXTEND;Test-13;2;2
MR795;CONJUNCTIVE_CONTRACT;Test-48;4;5
MR48;COMPLETE_EXTEND;Test-03;2;2
MR55;CONJUNCTIVE_EXTEND;Test-04;1;4
MR819;EQUIVALENCE_EXTEND;Test-49;2;3
MR107;EQUIVALENCE_EXTEND;Test-06;2;2
MR1004;CONJUNCTIVE_CONTRACT;Test-61;3;10
MR390;CONJUNCTIVE_CONTRACT;Test-24;4;13
MR329;CONJUNCTIVE_EXTEND;Test-20;2;4
MR548;CONJUNCTIVE_EXTEND;Test-32;1;8
MR684;DISJOINT_EXTEND;Test-41;2;2
MR223;DISJOINT_EXTEND;Test-13;2;2
MR491;CONJUNCTIVE_EXTEND;Test-29;2;3
MR680;CONJUNCTIVE_CONTRACT;Test-41;3;11
MR469;CONJUNCTIVE_EXTEND;Test-28;2;3
MR74;CONJUNCTIVE_CONTRACT;Test-05;3;12
MR921;CONJUNCTIVE_CONTRACT;Test-56;3;8
MR27;DISJOINT_EXTEND;Test-02;1;1
MR753;COMPLETE_EXTEND;Test-44;2;2
MR767;DISJOINT_EXTEND;Test-45;2;2
MR624;COMPLETE_EXTEND;Test-37;2;2
MR288;CONJUNCTIVE_CONTRACT;Test-17;3;4
MR935;EQUIVALENCE_EXTEND;Test-56;2;4
MR84;DISJOINT_EXTEND;Test-05;2;2
MR608;SHUFFLING_EXTEND;Test-36;3;3
MR225;DISJOINT_EXTEND;Test-13;2;2
MR749;DISJOINT_EXTEND;Test-44;2;2
MR97;CONJUNCTIVE_EXTEND;Test-06;1;4
MR75;CONJUNCTIVE_CONTRACT;Test-05;4;15
MR144;EQUIVALENCE_EXTEND;Test-08;2;3
MR124;COMPLETE_EXTEND;Test-07;2;2
MR596;SHUFFLING_EXTEND;Test-35;2;2
MR102;SHUFFLING_EXTEND;Test-06;2;2
MR609;COMPLETE_EXTEND;Test-36;3;3
MR1071;DISJOINT_EXTEND;Test-64;2;2
MR154;DISJOINT_EXTEND;Test-09;2;2
MR872;EQUIVALENCE_EXTEND;Test-52;2;3
MR123;COMPLETE_EXTEND;Test-07;2;2
MR174;CONJUNCTIVE_CONTRACT;Test-11;3;5
MR78;CONJUNCTIVE_CONTRACT;Test-05;3;15
MR721;CONJUNCTIVE_EXTEND;Test-43;2;2
MR243;CONJUNCTIVE_CONTRACT;Test-15;3;13
MR23;SHUFFLING_CONTRACT;Test-02;1;1
MR367;COMPLETE_EXTEND;Test-22;3;3
MR1020;EQUIVALENCE_EXTEND;Test-61;2;2
MR981;COMPLETE_EXTEND;Test-59;2;2
MR285;CONJUNCTIVE_CONTRACT;Test-17;3;4
MR40;CONJUNCTIVE_EXTEND;Test-03;1;4
MR1059;CONJUNCTIVE_CONTRACT;Test-64;3;7
MR706;DISJOINT_EXTEND;Test-42;2;2
MR158;COMPLETE_EXTEND;Test-09;2;2
MR516;SHUFFLING_EXTEND;Test-30;3;3
MR121;SHUFFLING_EXTEND;Test-07;2;2
MR172;DISJOINT_EXTEND;Test-10;2;2
MR229;CONJUNCTIVE_CONTRACT;Test-14;3;4
MR317;COMPLETE_EXTEND;Test-19;2;2
MR266;CONJUNCTIVE_EXTEND;Test-16;1;2
MR976;DISJOINT_EXTEND;Test-59;2;2
MR496;CONJUNCTIVE_EXTEND;Test-29;2;2
MR90;CONJUNCTIVE_CONTRACT;Test-06;3;13
MR891;EQUIVALENCE_EXTEND;Test-53;2;2
MR216;CONJUNCTIVE_CONTRACT;Test-13;2;5
MR26;DISJOINT_EXTEND;Test-02;1;1
MR1068;SHUFFLING_EXTEND;Test-64;2;2
MR572;DISJOINT_EXTEND;Test-33;2;2
MR830;CONJUNCTIVE_CONTRACT;Test-50;4;6
MR1014;DISJOINT_EXTEND;Test-61;2;2
MR818;COMPLETE_EXTEND;Test-49;2;2
MR373;CONJUNCTIVE_CONTRACT;Test-23;3;16
MR409;EQUIVALENCE_EXTEND;Test-24;2;2
MR11;CONJUNCTIVE_EXTEND;Test-01;2;7
MR280;CONJUNCTIVE_CONTRACT;Test-17;3;5
MR67;EQUIVALENCE_EXTEND;Test-04;1;2
MR1015;DISJOINT_EXTEND;Test-61;2;2
MR677;CONJUNCTIVE_CONTRACT;Test-41;2;3
MR482;CONJUNCTIVE_CONTRACT;Test-29;3;9
MR574;COMPLETE_EXTEND;Test-33;2;2
MR914;CONJUNCTIVE_CONTRACT;Test-55;3;9
MR21;CONJUNCTIVE_CONTRACT;Test-02;1;3
MR517;COMPLETE_EXTEND;Test-30;3;3
MR1018;COMPLETE_EXTEND;Test-61;2;2
MR812;SHUFFLING_EXTEND;Test-49;2;2
MR700;CONJUNCTIVE_EXTEND;Test-42;1;3
MR116;CONJUNCTIVE_CONTRACT;Test-07;4;12
MR214;CONJUNCTIVE_CONTRACT;Test-13;2;6
MR1013;SHUFFLING_EXTEND;Test-61;2;2
MR406;DISJOINT_EXTEND;Test-24;2;2
MR569;SHUFFLING_EXTEND;Test-33;2;2
MR376;CONJUNCTIVE_EXTEND;Test-23;1;2
MR1062;CONJUNCTIVE_CONTRACT;Test-64;3;10
MR142;COMPLETE_EXTEND;Test-08;2;2
MR190;CONJUNCTIVE_CONTRACT;Test-12;3;7
MR472;DISJOINT_EXTEND;Test-28;2;2
MR265;CONJUNCTIVE_EXTEND;Test-16;1;2
MR631;CONJUNCTIVE_CONTRACT;Test-38;4;4
MR814;DISJOINT_EXTEND;Test-49;2;2
MR582;CONJUNCTIVE_CONTRACT;Test-34;3;4
MR533;SHUFFLING_EXTEND;Test-31;2;2
MR94;CONJUNCTIVE_CONTRACT;Test-06;2;4
MR1041;EQUIVALENCE_EXTEND;Test-62;2;2
MR326;CONJUNCTIVE_CONTRACT;Test-20;3;8
MR22;CONJUNCTIVE_CONTRACT;Test-02;1;3
MR888;COMPLETE_EXTEND;Test-53;2;2
MR699;CONJUNCTIVE_CONTRACT;Test-42;3;13
MR612;CONJUNCTIVE_CONTRACT;Test-37;2;6
MR68;EQUIVALENCE_EXTEND;Test-04;1;3
MR629;CONJUNCTIVE_CONTRACT;Test-38;4;4
MR483;CONJUNCTIVE_CONTRACT;Test-29;3;9
MR573;COMPLETE_EXTEND;Test-33;2;2
MR920;DISJOINT_EXTEND;Test-55;2;2
MR477;COMPLETE_EXTEND;Test-28;2;2
MR407;DISJOINT_EXTEND;Test-24;2;2
MR374;CONJUNCTIVE_EXTEND;Test-23;1;1
MR606;CONJUNCTIVE_CONTRACT;Test-36;3;3
MR731;DISJOINT_EXTEND;Test-43;2;2
MR148;CONJUNCTIVE_CONTRACT;Test-09;2;4
MR69;CONJUNCTIVE_CONTRACT;Test-05;3;15
MR209;CONJUNCTIVE_CONTRACT;Test-13;2;6
MR673;COMPLETE_EXTEND;Test-40;2;2
MR19;CONJUNCTIVE_CONTRACT;Test-02;1;3
MR201;CONJUNCTIVE_CONTRACT;Test-12;3;7
MR476;COMPLETE_EXTEND;Test-28;2;2
MR274;EQUIVALENCE_EXTEND;Test-16;1;2
MR867;COMPLETE_EXTEND;Test-52;2;2
MR413;CONJUNCTIVE_CONTRACT;Test-25;2;2
MR441;DISJOINT_EXTEND;Test-26;2;2
MR1038;DISJOINT_EXTEND;Test-62;2;2
MR733;COMPLETE_EXTEND;Test-43;2;2
MR196;CONJUNCTIVE_CONTRACT;Test-12;3;7
MR738;CONJUNCTIVE_CONTRACT;Test-44;2;7
MR613;CONJUNCTIVE_CONTRACT;Test-37;2;5
MR672;DISJOINT_EXTEND;Test-40;2;2
MR275;EQUIVALENCE_EXTEND;Test-16;1;3
MR1039;COMPLETE_EXTEND;Test-62;2;2
MR420;DISJOINT_EXTEND;Test-25;2;2
MR334;COMPLETE_EXTEND;Test-20;2;2
MR212;CONJUNCTIVE_CONTRACT;Test-13;2;6
MR375;CONJUNCTIVE_EXTEND;Test-23;1;1
MR346;CONJUNCTIVE_CONTRACT;Test-21;3;4
MR743;CONJUNCTIVE_CONTRACT;Test-44;2;8
MR670;SHUFFLING_EXTEND;Test-40;2;2
MR311;CONJUNCTIVE_EXTEND;Test-19;1;3
MR674;CONJUNCTIVE_CONTRACT;Test-41;2;7
MR1040;COMPLETE_EXTEND;Test-62;2;2
MR111;CONJUNCTIVE_CONTRACT;Test-07;4;12
MR806;CONJUNCTIVE_EXTEND;Test-49;1;4
MR505;COMPLETE_EXTEND;Test-29;2;2
MR245;CONJUNCTIVE_EXTEND;Test-15;1;3
MR345;CONJUNCTIVE_CONTRACT;Test-21;3;4
MR928;CONJUNCTIVE_EXTEND;Test-56;1;5
MR147;CONJUNCTIVE_CONTRACT;Test-09;2;6
MR13;COMPLETE_EXTEND;Test-01;3;3
MR803;CONJUNCTIVE_CONTRACT;Test-49;2;4
MR200;CONJUNCTIVE_CONTRACT;Test-12;3;7
MR502;DISJOINT_EXTEND;Test-29;2;2
MR58;CONJUNCTIVE_EXTEND;Test-04;1;1
MR377;CONJUNCTIVE_EXTEND;Test-23;1;1
MR701;CONJUNCTIVE_EXTEND;Test-42;1;3
MR960;COMPLETE_EXTEND;Test-58;2;2
MR217;CONJUNCTIVE_EXTEND;Test-13;1;2
MR339;CONJUNCTIVE_CONTRACT;Test-21;3;4
MR504;COMPLETE_EXTEND;Test-29;2;2
MR611;CONJUNCTIVE_CONTRACT;Test-37;2;8
MR267;CONJUNCTIVE_EXTEND;Test-16;1;1
MR204;CONJUNCTIVE_CONTRACT;Test-12;3;7
MR790;CONJUNCTIVE_CONTRACT;Test-48;3;5
MR554;SHUFFLING_EXTEND;Test-32;2;2
MR98;CONJUNCTIVE_EXTEND;Test-06;1;2
MR958;DISJOINT_EXTEND;Test-58;2;2
MR880;CONJUNCTIVE_EXTEND;Test-53;1;4
MR783;CONJUNCTIVE_CONTRACT;Test-47;3;4
MR1000;CONJUNCTIVE_CONTRACT;Test-61;2;7
MR555;DISJOINT_EXTEND;Test-32;2;2
MR528;CONJUNCTIVE_EXTEND;Test-31;1;4
MR182;SHUFFLING_EXTEND;Test-11;2;2
MR79;CONJUNCTIVE_EXTEND;Test-05;1;2
MR307;CONJUNCTIVE_EXTEND;Test-19;1;3
MR383;DISJOINT_EXTEND;Test-23;1;1
MR194;CONJUNCTIVE_CONTRACT;Test-12;3;7
MR99;CONJUNCTIVE_EXTEND;Test-06;1;2
MR238;CONJUNCTIVE_CONTRACT;Test-15;2;7
MR359;CONJUNCTIVE_CONTRACT;Test-22;3;3
MR57;CONJUNCTIVE_EXTEND;Test-04;1;1
MR73;CONJUNCTIVE_CONTRACT;Test-05;2;8
MR235;SHUFFLING_EXTEND;Test-14;2;2
MR807;CONJUNCTIVE_EXTEND;Test-49;1;4
MR745;CONJUNCTIVE_EXTEND;Test-44;1;1
MR1031;CONJUNCTIVE_CONTRACT;Test-62;3;14
MR264;CONJUNCTIVE_EXTEND;Test-16;1;1
MR824;CONJUNCTIVE_CONTRACT;Test-50;3;6
MR567;CONJUNCTIVE_EXTEND;Test-33;1;4
MR378;SHUFFLING_CONTRACT;Test-23;1;1
MR562;CONJUNCTIVE_CONTRACT;Test-33;2;5
MR218;CONJUNCTIVE_EXTEND;Test-13;1;1
MR412;CONJUNCTIVE_CONTRACT;Test-25;2;6
MR809;CONJUNCTIVE_EXTEND;Test-49;1;4
MR786;SHUFFLING_EXTEND;Test-47;2;2
MR758;CONJUNCTIVE_CONTRACT;Test-45;2;6
MR972;CONJUNCTIVE_EXTEND;Test-59;1;2
MR355;CONJUNCTIVE_CONTRACT;Test-22;3;3
MR39;CONJUNCTIVE_EXTEND;Test-03;1;1
MR665;CONJUNCTIVE_CONTRACT;Test-40;2;5
MR66;EQUIVALENCE_EXTEND;Test-04;1;1
MR128;CONJUNCTIVE_CONTRACT;Test-08;2;6
MR87;EQUIVALENCE_EXTEND;Test-05;1;3
MR545;CONJUNCTIVE_CONTRACT;Test-32;2;2
MR527;CONJUNCTIVE_CONTRACT;Test-31;2;5
MR180;CONJUNCTIVE_CONTRACT;Test-11;2;2
MR697;CONJUNCTIVE_CONTRACT;Test-42;2;8
MR468;CONJUNCTIVE_EXTEND;Test-28;1;3
MR362;CONJUNCTIVE_CONTRACT;Test-22;3;3
MR658;DISJOINT_EXTEND;Test-39;2;2
MR746;CONJUNCTIVE_EXTEND;Test-44;1;1
MR382;DISJOINT_EXTEND;Test-23;1;1
MR125;EQUIVALENCE_EXTEND;Test-07;1;3
MR689;CONJUNCTIVE_CONTRACT;Test-42;3;13
MR1008;CONJUNCTIVE_EXTEND;Test-61;1;3
MR759;CONJUNCTIVE_CONTRACT;Test-45;2;7
MR219;CONJUNCTIVE_EXTEND;Test-13;1;1
MR561;CONJUNCTIVE_CONTRACT;Test-33;2;6
MR948;SHUFFLING_EXTEND;Test-57;2;2
MR151;CONJUNCTIVE_EXTEND;Test-09;1;2
MR184;DISJOINT_EXTEND;Test-11;2;2
MR625;EQUIVALENCE_EXTEND;Test-37;1;2
MR780;CONJUNCTIVE_CONTRACT;Test-47;3;4
MR384;DISJOINT_EXTEND;Test-23;1;1
MR515;CONJUNCTIVE_CONTRACT;Test-30;3;3
MR695;CONJUNCTIVE_CONTRACT;Test-42;2;9
MR276;EQUIVALENCE_EXTEND;Test-16;1;2
MR464;CONJUNCTIVE_EXTEND;Test-28;1;3
MR953;CONJUNCTIVE_CONTRACT;Test-58;2;3
MR207;DISJOINT_EXTEND;Test-12;2;2
MR385;DISJOINT_EXTEND;Test-23;1;1
MR712;CONJUNCTIVE_CONTRACT;Test-43;2;6
MR35;CONJUNCTIVE_CONTRACT;Test-03;2;14
MR306;CONJUNCTIVE_EXTEND;Test-19;1;2
MR175;CONJUNCTIVE_CONTRACT;Test-11;2;2
MR519;CONJUNCTIVE_CONTRACT;Test-31;2;7
MR627;EQUIVALENCE_EXTEND;Test-37;1;3
MR952;CONJUNCTIVE_CONTRACT;Test-58;2;3
MR744;CONJUNCTIVE_EXTEND;Test-44;1;1
MR458;CONJUNCTIVE_CONTRACT;Test-28;2;7
MR822;CONJUNCTIVE_CONTRACT;Test-50;3;6
MR65;DISJOINT_EXTEND;Test-04;1;1
MR411;CONJUNCTIVE_CONTRACT;Test-25;2;7
MR319;EQUIVALENCE_EXTEND;Test-19;1;2
MR72;CONJUNCTIVE_CONTRACT;Test-05;2;12
MR710;EQUIVALENCE_EXTEND;Test-42;1;2
MR401;CONJUNCTIVE_EXTEND;Test-24;1;3
MR42;CONJUNCTIVE_EXTEND;Test-03;1;1
MR782;CONJUNCTIVE_CONTRACT;Test-47;3;4
MR301;DISJOINT_EXTEND;Test-18;2;2
MR883;CONJUNCTIVE_EXTEND;Test-53;1;3
MR486;CONJUNCTIVE_CONTRACT;Test-29;2;5
MR270;DISJOINT_EXTEND;Test-16;1;1
MR222;DISJOINT_EXTEND;Test-13;1;1
MR290;SHUFFLING_EXTEND;Test-17;2;2
MR120;CONJUNCTIVE_EXTEND;Test-07;1;2
MR856;CONJUNCTIVE_EXTEND;Test-52;1;3
MR913;CONJUNCTIVE_CONTRACT;Test-55;2;6
MR61;DISJOINT_EXTEND;Test-04;1;1
MR679;CONJUNCTIVE_CONTRACT;Test-41;2;11
MR100;CONJUNCTIVE_EXTEND;Test-06;1;1
MR971;CONJUNCTIVE_EXTEND;Test-59;1;1
MR996;DISJOINT_EXTEND;Test-60;2;2
MR831;CONJUNCTIVE_CONTRACT;Test-50;3;6
MR271;DISJOINT_EXTEND;Test-16;1;1
MR254;EQUIVALENCE_EXTEND;Test-15;1;3
MR118;CONJUNCTIVE_EXTEND;Test-07;1;1
MR166;CONJUNCTIVE_EXTEND;Test-10;1;1
MR224;DISJOINT_EXTEND;Test-13;1;1
MR369;CONJUNCTIVE_CONTRACT;Test-23;1;2
MR850;DISJOINT_EXTEND;Test-51;2;2
MR63;DISJOINT_EXTEND;Test-04;1;1
MR626;EQUIVALENCE_EXTEND;Test-37;1;1
MR134;CONJUNCTIVE_EXTEND;Test-08;1;2
MR126;EQUIVALENCE_EXTEND;Test-07;1;2
MR284;CONJUNCTIVE_CONTRACT;Test-17;2;2
MR59;SHUFFLING_CONTRACT;Test-04;1;1
MR841;CONJUNCTIVE_CONTRACT;Test-51;2;2
MR999;CONJUNCTIVE_CONTRACT;Test-61;2;10
MR388;CONJUNCTIVE_CONTRACT;Test-24;3;13
MR310;CONJUNCTIVE_EXTEND;Test-19;1;1
MR269;DISJOINT_EXTEND;Test-16;1;1
MR228;EQUIVALENCE_EXTEND;Test-13;1;1
MR859;CONJUNCTIVE_EXTEND;Test-52;1;3
MR711;EQUIVALENCE_EXTEND;Test-42;1;2
MR210;CONJUNCTIVE_CONTRACT;Test-13;2;12
MR723;CONJUNCTIVE_EXTEND;Test-43;1;3
MR829;CONJUNCTIVE_CONTRACT;Test-50;3;6
MR750;DISJOINT_EXTEND;Test-44;1;1
MR763;CONJUNCTIVE_EXTEND;Test-45;1;1
MR636;CONJUNCTIVE_CONTRACT;Test-38;3;4
MR159;EQUIVALENCE_EXTEND;Test-09;1;1
MR652;CONJUNCTIVE_CONTRACT;Test-39;2;5
MR64;DISJOINT_EXTEND;Test-04;1;1
MR907;CONJUNCTIVE_CONTRACT;Test-55;2;9
MR309;CONJUNCTIVE_EXTEND;Test-19;1;1
MR661;CONJUNCTIVE_CONTRACT;Test-40;2;5
MR752;DISJOINT_EXTEND;Test-44;1;1
MR466;CONJUNCTIVE_EXTEND;Test-28;1;2
MR86;EQUIVALENCE_EXTEND;Test-05;1;1
MR176;CONJUNCTIVE_CONTRACT;Test-11;2;4
MR221;DISJOINT_EXTEND;Test-13;1;1
MR709;EQUIVALENCE_EXTEND;Test-42;1;1
MR595;SHUFFLING_CONTRACT;Test-35;1;1
MR983;EQUIVALENCE_EXTEND;Test-59;1;2
MR415;CONJUNCTIVE_CONTRACT;Test-25;2;7
MR43;SHUFFLING_CONTRACT;Test-03;1;1
MR632;CONJUNCTIVE_CONTRACT;Test-38;3;4
MR877;CONJUNCTIVE_EXTEND;Test-53;1;3
MR251;DISJOINT_EXTEND;Test-15;1;1
MR675;CONJUNCTIVE_CONTRACT;Test-41;2;10
MR256;CONJUNCTIVE_CONTRACT;Test-16;1;1
MR799;DISJOINT_EXTEND;Test-48;2;2
MR62;DISJOINT_EXTEND;Test-04;1;1
MR105;DISJOINT_EXTEND;Test-06;1;1
MR823;CONJUNCTIVE_CONTRACT;Test-50;3;6
MR47;DISJOINT_EXTEND;Test-03;1;1
MR279;CONJUNCTIVE_CONTRACT;Test-17;2;3
MR255;EQUIVALENCE_EXTEND;Test-15;1;1
MR911;CONJUNCTIVE_CONTRACT;Test-55;2;7
MR1009;CONJUNCTIVE_EXTEND;Test-61;1;1
MR852;CONJUNCTIVE_CONTRACT;Test-52;2;11
MR642;CONJUNCTIVE_CONTRACT;Test-38;3;4
MR748;DISJOINT_EXTEND;Test-44;1;1
MR810;CONJUNCTIVE_EXTEND;Test-49;1;2
MR685;DISJOINT_EXTEND;Test-41;1;1
MR566;CONJUNCTIVE_EXTEND;Test-33;1;2
MR46;DISJOINT_EXTEND;Test-03;1;1
MR840;CONJUNCTIVE_CONTRACT;Test-51;2;4
MR751;DISJOINT_EXTEND;Test-44;1;1
MR82;DISJOINT_EXTEND;Test-05;1;1
MR133;CONJUNCTIVE_EXTEND;Test-08;1;2
MR101;SHUFFLING_CONTRACT;Test-06;1;1
MR988;CONJUNCTIVE_CONTRACT;Test-60;2;3
MR49;CONJUNCTIVE_CONTRACT;Test-04;1;1
MR308;CONJUNCTIVE_EXTEND;Test-19;1;1
MR1063;CONJUNCTIVE_CONTRACT;Test-64;2;8
MR686;DISJOINT_EXTEND;Test-41;1;1
MR253;DISJOINT_EXTEND;Test-15;1;1
MR83;DISJOINT_EXTEND;Test-05;1;1
MR663;CONJUNCTIVE_CONTRACT;Test-40;2;7
MR211;CONJUNCTIVE_CONTRACT;Test-13;1;1
MR177;CONJUNCTIVE_CONTRACT;Test-11;2;5
MR155;DISJOINT_EXTEND;Test-09;1;1
MR104;DISJOINT_EXTEND;Test-06;1;1
MR354;DISJOINT_EXTEND;Test-21;2;2
MR85;DISJOINT_EXTEND;Test-05;1;1
MR248;SHUFFLING_EXTEND;Test-15;1;1
MR682;SHUFFLING_CONTRACT;Test-41;1;1
MR45;DISJOINT_EXTEND;Test-03;1;1
MR53;CONJUNCTIVE_CONTRACT;Test-04;1;1
MR130;CONJUNCTIVE_CONTRACT;Test-08;2;12
MR941;CONJUNCTIVE_CONTRACT;Test-57;2;4
MR152;SHUFFLING_CONTRACT;Test-09;1;1
MR122;DISJOINT_EXTEND;Test-07;1;1
MR984;CONJUNCTIVE_CONTRACT;Test-60;2;4
MR828;CONJUNCTIVE_CONTRACT;Test-50;3;6
MR1019;EQUIVALENCE_EXTEND;Test-61;1;2
MR871;EQUIVALENCE_EXTEND;Test-52;1;4
MR594;CONJUNCTIVE_CONTRACT;Test-35;2;10
MR249;DISJOINT_EXTEND;Test-15;1;1
MR808;CONJUNCTIVE_EXTEND;Test-49;1;2
MR80;SHUFFLING_CONTRACT;Test-05;1;1
MR178;CONJUNCTIVE_CONTRACT;Test-11;2;5
MR215;CONJUNCTIVE_CONTRACT;Test-13;1;1
MR169;DISJOINT_EXTEND;Test-10;1;1
MR465;CONJUNCTIVE_EXTEND;Test-28;1;2
MR654;CONJUNCTIVE_CONTRACT;Test-39;2;7
MR540;EQUIVALENCE_EXTEND;Test-31;1;1
MR103;DISJOINT_EXTEND;Test-06;1;1
MR318;EQUIVALENCE_EXTEND;Test-19;1;2
MR296;CONJUNCTIVE_CONTRACT;Test-18;2;4
MR156;DISJOINT_EXTEND;Test-09;1;1
MR900;CONJUNCTIVE_CONTRACT;Test-54;4;5
MR621;DISJOINT_EXTEND;Test-37;1;1
MR52;CONJUNCTIVE_CONTRACT;Test-04;1;2
MR879;CONJUNCTIVE_EXTEND;Test-53;1;2
