MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR320;CONJUNCTIVE_CONTRACT;Test-14;9;5;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[specialOffers, vrSupport];[feature];[language];[playArea, selectedTypes, term];[os];[]
MR191;CONJUNCTIVE_CONTRACT;Test-09;8;3;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[os, playArea, price, term];[input, selectedTypes];[tag];[];[];[]
MR82;CONJUNCTIVE_EXTEND;Test-04;5;2;9;[sortBy, price, tag, numberOfPlayers, feature];[input, selectedTypes];[headsets, language, os, playArea, specialOffers, term, vrSupport];[];[];[];[]
MR381;CONJUNCTIVE_CONTRACT;Test-16;11;3;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[price, vrSupport];[headsets, input, playArea, selectedTypes, tag, term];[numberOfPlayers, specialOffers];[];[];[]
MR274;CONJUNCTIVE_CONTRACT;Test-12;9;5;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[selectedTypes];[price];[numberOfPlayers, os, specialOffers, vrSupport];[tag];[feature];[]
MR1;CONJUNCTIVE_CONTRACT;Test-01;7;2;6;[term, sortBy, price, feature, vrSupport, headsets, language];[feature, headsets, price, vrSupport];[language, term];[];[];[];[]
MR293;CONJUNCTIVE_CONTRACT;Test-13;8;4;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[headsets, selectedTypes];[feature, os, term];[numberOfPlayers];[price, specialOffers];[];[]
MR262;CONJUNCTIVE_EXTEND;Test-11;10;2;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[language, numberOfPlayers];[term, vrSupport];[];[];[];[]
MR13;CONJUNCTIVE_EXTEND;Test-01;7;2;7;[term, sortBy, price, feature, vrSupport, headsets, language];[numberOfPlayers, os, selectedTypes];[input, playArea, specialOffers, tag];[];[];[];[]
MR214;SHUFFLING_EXTEND;Test-09;8;2;2;[term, sortBy:relevance, price, tag, selectedTypes, input, playArea, os];[sortBy:releaseDate];[sortBy:name];[];[];[];[]
MR337;CONJUNCTIVE_EXTEND;Test-14;9;3;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[input, numberOfPlayers, tag];[headsets];[price];[];[];[]
MR39;CONJUNCTIVE_EXTEND;Test-02;8;2;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[headsets, language, term, vrSupport];[feature, price];[];[];[];[]
MR389;CONJUNCTIVE_EXTEND;Test-16;11;2;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[feature, os];[language];[];[];[];[]
MR131;CONJUNCTIVE_EXTEND;Test-06;10;2;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[language, vrSupport];[selectedTypes, tag];[];[];[];[]
MR354;CONJUNCTIVE_CONTRACT;Test-15;7;3;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, input, vrSupport];[numberOfPlayers];[playArea, term];[];[];[]
MR248;CONJUNCTIVE_CONTRACT;Test-11;10;3;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[input, playArea, selectedTypes, specialOffers, tag];[feature, os, price];[headsets];[];[];[]
MR146;CONJUNCTIVE_CONTRACT;Test-07;7;3;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[price, term];[feature, specialOffers, tag];[language, selectedTypes];[];[];[]
MR18;CONJUNCTIVE_EXTEND;Test-01;7;1;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input, numberOfPlayers, os, playArea, selectedTypes, specialOffers, tag];[];[];[];[];[]
MR126;CONJUNCTIVE_EXTEND;Test-06;10;3;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[language, selectedTypes];[tag];[vrSupport];[];[];[]
MR193;CONJUNCTIVE_CONTRACT;Test-09;8;2;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[input, os, playArea, price, selectedTypes, tag];[term];[];[];[];[]
MR309;CONJUNCTIVE_EXTEND;Test-13;8;4;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[input, vrSupport];[tag];[language];[playArea];[];[]
MR284;CONJUNCTIVE_EXTEND;Test-12;9;2;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[headsets, input, playArea];[language, term];[];[];[];[]
MR224;CONJUNCTIVE_CONTRACT;Test-10;8;2;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[tag, vrSupport];[headsets, input, language, numberOfPlayers, term];[];[];[];[]
MR76;CONJUNCTIVE_EXTEND;Test-04;5;3;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, os, playArea, specialOffers, term];[language, selectedTypes, vrSupport];[input];[];[];[]
MR41;CONJUNCTIVE_EXTEND;Test-02;8;3;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[headsets, price];[feature, term, vrSupport];[language];[];[];[]
MR204;CONJUNCTIVE_EXTEND;Test-09;8;3;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[feature, headsets, specialOffers, vrSupport];[language];[numberOfPlayers];[];[];[]
MR360;CONJUNCTIVE_EXTEND;Test-15;7;3;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[headsets, os, price, specialOffers, tag];[language];[selectedTypes];[];[];[]
MR327;CONJUNCTIVE_CONTRACT;Test-14;9;3;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[language, specialOffers, term];[feature, os, playArea, selectedTypes];[vrSupport];[];[];[]
MR278;CONJUNCTIVE_CONTRACT;Test-12;9;2;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[feature, numberOfPlayers, price, specialOffers, tag];[os, selectedTypes, vrSupport];[];[];[];[]
MR91;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[price];[language, numberOfPlayers, os, selectedTypes, vrSupport];[];[];[];[]
MR240;SHUFFLING_CONTRACT;Test-10;8;1;1;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[sortBy];[];[];[];[];[]
MR0;CONJUNCTIVE_CONTRACT;Test-01;7;3;6;[term, sortBy, price, feature, vrSupport, headsets, language];[feature, headsets, price, term];[vrSupport];[language];[];[];[]
MR87;SHUFFLING_CONTRACT;Test-04;5;1;1;[sortBy, price, tag, numberOfPlayers, feature];[sortBy];[];[];[];[];[]
MR251;CONJUNCTIVE_CONTRACT;Test-11;10;3;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[feature, headsets, input, playArea, price, selectedTypes, specialOffers];[tag];[os];[];[];[]
MR115;CONJUNCTIVE_CONTRACT;Test-06;10;2;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[feature, headsets, numberOfPlayers, os, playArea, price, specialOffers];[input, term];[];[];[];[]
MR331;CONJUNCTIVE_CONTRACT;Test-14;9;4;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[selectedTypes];[language, playArea, vrSupport];[os, specialOffers, term];[feature];[];[]
MR167;CONJUNCTIVE_CONTRACT;Test-08;10;1;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[headsets, numberOfPlayers, os, playArea, price, selectedTypes, tag, term, vrSupport];[];[];[];[];[]
MR32;CONJUNCTIVE_CONTRACT;Test-02;8;1;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, numberOfPlayers, os, playArea, selectedTypes, specialOffers, tag];[];[];[];[];[]
MR25;CONJUNCTIVE_CONTRACT;Test-02;8;3;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, os, selectedTypes];[numberOfPlayers, specialOffers, tag];[playArea];[];[];[]
MR47;DISJOINT_EXTEND;Test-02;8;2;2;[sortBy, specialOffers, tag, selectedTypes:downloableContent, numberOfPlayers, input, playArea, os];[selectedTypes:games];[selectedTypes:software];[];[];[];[]
MR27;CONJUNCTIVE_CONTRACT;Test-02;8;4;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[specialOffers, tag];[input, os, selectedTypes];[playArea];[numberOfPlayers];[];[]
MR108;CONJUNCTIVE_EXTEND;Test-05;6;3;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[input, playArea];[feature, headsets, tag];[specialOffers, term];[];[];[]
MR54;CONJUNCTIVE_CONTRACT;Test-03;11;5;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[input, selectedTypes, specialOffers, term];[feature, numberOfPlayers];[tag, vrSupport];[headsets, playArea];[language];[]
MR324;CONJUNCTIVE_CONTRACT;Test-14;9;2;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[playArea, selectedTypes, specialOffers, term];[feature, language, os, vrSupport];[];[];[];[]
MR163;DISJOINT_EXTEND;Test-07;7;5;5;[term, price, specialOffers, tag, selectedTypes:downloableContent, feature, language];[selectedTypes:games];[selectedTypes:software];[selectedTypes:demos];[selectedTypes:soundtracks];[selectedTypes:videos];[]
MR373;CONJUNCTIVE_CONTRACT;Test-16;11;3;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[headsets, price, term];[input, numberOfPlayers, playArea, selectedTypes, specialOffers, vrSupport];[tag];[];[];[]
MR5;CONJUNCTIVE_CONTRACT;Test-01;7;2;6;[term, sortBy, price, feature, vrSupport, headsets, language];[feature, headsets, language, vrSupport];[price, term];[];[];[];[]
MR40;CONJUNCTIVE_EXTEND;Test-02;8;3;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[feature, headsets];[price, term, vrSupport];[language];[];[];[]
MR228;CONJUNCTIVE_EXTEND;Test-10;8;4;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[specialOffers];[price];[os, playArea, selectedTypes];[feature];[];[]
MR166;CONJUNCTIVE_CONTRACT;Test-08;10;2;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[headsets, numberOfPlayers, os, playArea, selectedTypes, tag, term];[price, vrSupport];[];[];[];[]
MR187;SHUFFLING_EXTEND;Test-08;10;4;4;[term, sortBy:lowestPrice, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[sortBy:highestPrice];[];[]
MR74;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[sortBy, price, tag, numberOfPlayers, feature];[price, tag];[feature, numberOfPlayers];[];[];[];[]
MR62;CONJUNCTIVE_EXTEND;Test-03;11;2;2;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[price];[os];[];[];[];[]
MR98;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, os, price, selectedTypes, vrSupport];[numberOfPlayers];[];[];[];[]
MR23;CONJUNCTIVE_CONTRACT;Test-02;8;5;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[selectedTypes];[input, playArea, specialOffers];[os];[numberOfPlayers];[tag];[]
MR75;CONJUNCTIVE_EXTEND;Test-04;5;5;9;[sortBy, price, tag, numberOfPlayers, feature];[term, vrSupport];[headsets, os, playArea, selectedTypes];[specialOffers];[input];[language];[]
MR188;DISJOINT_EXTEND;Test-08;10;4;4;[term, sortBy, price, tag, selectedTypes:downloableContent, numberOfPlayers, vrSupport, headsets, playArea, os];[selectedTypes:games];[selectedTypes:software];[selectedTypes:demos];[selectedTypes:soundtracks];[];[]
MR80;CONJUNCTIVE_EXTEND;Test-04;5;2;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, input, os, playArea, selectedTypes, specialOffers, term, vrSupport];[language];[];[];[];[]
MR393;SHUFFLING_EXTEND;Test-16;11;1;1;[term, sortBy:lowestPrice, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[sortBy:relevance];[];[];[];[];[]
MR376;CONJUNCTIVE_CONTRACT;Test-16;11;5;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[term];[headsets, numberOfPlayers, playArea, selectedTypes];[input, tag, vrSupport];[price];[specialOffers];[]
MR161;CONJUNCTIVE_EXTEND;Test-07;7;2;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[input, numberOfPlayers, os, playArea, vrSupport];[headsets];[];[];[];[]
MR140;CONJUNCTIVE_CONTRACT;Test-07;7;2;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[feature, language, selectedTypes, specialOffers, tag, term];[price];[];[];[];[]
MR281;CONJUNCTIVE_EXTEND;Test-12;9;2;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[input, language, playArea, term];[headsets];[];[];[];[]
MR153;CONJUNCTIVE_EXTEND;Test-07;7;3;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets, input, os, vrSupport];[numberOfPlayers];[playArea];[];[];[]
MR12;CONJUNCTIVE_EXTEND;Test-01;7;4;7;[term, sortBy, price, feature, vrSupport, headsets, language];[playArea];[os, specialOffers, tag];[numberOfPlayers, selectedTypes];[input];[];[]
MR85;CONJUNCTIVE_EXTEND;Test-04;5;4;9;[sortBy, price, tag, numberOfPlayers, feature];[input, playArea];[headsets, language, selectedTypes, specialOffers, vrSupport];[term];[os];[];[]
MR46;SHUFFLING_EXTEND;Test-02;8;5;5;[sortBy:relevance, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[sortBy:highestPrice];[sortBy:userReviews];[]
MR107;CONJUNCTIVE_EXTEND;Test-05;6;2;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[headsets, input, playArea, tag, term];[feature, specialOffers];[];[];[];[]
MR154;CONJUNCTIVE_EXTEND;Test-07;7;4;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[numberOfPlayers, playArea];[input, vrSupport];[os];[headsets];[];[]
MR388;CONJUNCTIVE_EXTEND;Test-16;11;2;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[os];[feature, language];[];[];[];[]
MR213;SHUFFLING_CONTRACT;Test-09;8;1;1;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[sortBy];[];[];[];[];[]
MR374;CONJUNCTIVE_CONTRACT;Test-16;11;4;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[headsets, tag, vrSupport];[input, playArea, price, selectedTypes, term];[numberOfPlayers];[specialOffers];[];[]
MR145;CONJUNCTIVE_CONTRACT;Test-07;7;2;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[feature, term];[language, price, selectedTypes, specialOffers, tag];[];[];[];[]
MR315;CONJUNCTIVE_EXTEND;Test-13;8;3;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[tag];[input, playArea, vrSupport];[language];[];[];[]
MR45;SHUFFLING_CONTRACT;Test-02;8;1;1;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[sortBy];[];[];[];[];[]
MR36;CONJUNCTIVE_EXTEND;Test-02;8;2;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[feature, headsets, language, price, vrSupport];[term];[];[];[];[]
MR159;CONJUNCTIVE_EXTEND;Test-07;7;3;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[input, numberOfPlayers, os];[playArea, vrSupport];[headsets];[];[];[]
MR164;EQUIVALENCE_EXTEND;Test-07;7;1;1;[term, price, specialOffers, tag, selectedTypes, feature, language];[sortBy:relevance];[];[];[];[];[]
MR95;CONJUNCTIVE_CONTRACT;Test-05;6;5;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[os, price];[numberOfPlayers];[selectedTypes];[language];[vrSupport];[]
MR37;CONJUNCTIVE_EXTEND;Test-02;8;4;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[language, term, vrSupport];[feature];[headsets];[price];[];[]
MR122;CONJUNCTIVE_CONTRACT;Test-06;10;2;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[feature, headsets, input, numberOfPlayers, os, playArea, price, term];[specialOffers];[];[];[];[]
MR397;CONJUNCTIVE_CONTRACT;Test-17;6;2;6;[term, specialOffers, feature, vrSupport, os, language];[feature, os, term];[language, specialOffers, vrSupport];[];[];[];[]
MR110;SHUFFLING_EXTEND;Test-05;6;1;1;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[sortBy:relevance];[];[];[];[];[]
MR359;CONJUNCTIVE_EXTEND;Test-15;7;3;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[os, price, selectedTypes];[headsets, specialOffers, tag];[language];[];[];[]
MR392;SHUFFLING_CONTRACT;Test-16;11;1;1;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[sortBy];[];[];[];[];[]
MR256;CONJUNCTIVE_EXTEND;Test-11;10;2;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[language, term, vrSupport];[numberOfPlayers];[];[];[];[]
MR119;CONJUNCTIVE_CONTRACT;Test-06;10;4;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[feature, headsets, input, numberOfPlayers, specialOffers, term];[price];[os];[playArea];[];[]
MR270;CONJUNCTIVE_CONTRACT;Test-12;9;2;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[feature, numberOfPlayers, os, price, selectedTypes, specialOffers, tag];[vrSupport];[];[];[];[]
MR190;CONJUNCTIVE_CONTRACT;Test-09;8;4;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[input, playArea, term];[os, selectedTypes];[tag];[price];[];[]
MR129;CONJUNCTIVE_EXTEND;Test-06;10;4;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[selectedTypes];[tag];[vrSupport];[language];[];[]
MR411;CONJUNCTIVE_EXTEND;Test-17;6;3;7;[term, specialOffers, feature, vrSupport, os, language];[headsets, input, tag];[numberOfPlayers, playArea, price];[selectedTypes];[];[];[]
MR375;CONJUNCTIVE_CONTRACT;Test-16;11;3;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[input, selectedTypes];[headsets, specialOffers, tag, term, vrSupport];[numberOfPlayers, playArea, price];[];[];[]
MR170;CONJUNCTIVE_CONTRACT;Test-08;10;3;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[headsets, price, term, vrSupport];[os, selectedTypes, tag];[numberOfPlayers, playArea];[];[];[]
MR6;CONJUNCTIVE_CONTRACT;Test-01;7;3;6;[term, sortBy, price, feature, vrSupport, headsets, language];[language, price, vrSupport];[headsets, term];[feature];[];[];[]
MR121;CONJUNCTIVE_CONTRACT;Test-06;10;3;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[feature, input, os, price, term];[headsets, numberOfPlayers, playArea];[specialOffers];[];[];[]
MR73;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[sortBy, price, tag, numberOfPlayers, feature];[feature];[numberOfPlayers, price, tag];[];[];[];[]
MR399;CONJUNCTIVE_CONTRACT;Test-17;6;1;6;[term, specialOffers, feature, vrSupport, os, language];[feature, language, os, specialOffers, term, vrSupport];[];[];[];[];[]
MR244;CONJUNCTIVE_CONTRACT;Test-11;10;2;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[feature, input, os, price];[headsets, playArea, selectedTypes, specialOffers, tag];[];[];[];[]
MR291;SHUFFLING_EXTEND;Test-12;9;3;3;[sortBy:lowestPrice, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[];[];[]
MR370;SHUFFLING_CONTRACT;Test-15;7;1;1;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[sortBy];[];[];[];[];[]
MR29;CONJUNCTIVE_CONTRACT;Test-02;8;3;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, playArea];[numberOfPlayers];[os, selectedTypes, specialOffers, tag];[];[];[]
MR413;CONJUNCTIVE_EXTEND;Test-17;6;4;7;[term, specialOffers, feature, vrSupport, os, language];[headsets, input, numberOfPlayers];[selectedTypes, tag];[playArea];[price];[];[]
MR92;CONJUNCTIVE_CONTRACT;Test-05;6;3;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[selectedTypes, vrSupport];[numberOfPlayers, os];[language, price];[];[];[]
MR143;CONJUNCTIVE_CONTRACT;Test-07;7;3;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[tag];[feature, price, selectedTypes, specialOffers, term];[language];[];[];[]
MR252;CONJUNCTIVE_CONTRACT;Test-11;10;3;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[headsets, input, os, playArea, price, tag];[selectedTypes];[feature, specialOffers];[];[];[]
MR391;CONJUNCTIVE_EXTEND;Test-16;11;2;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[feature, language];[os];[];[];[];[]
MR348;CONJUNCTIVE_CONTRACT;Test-15;7;2;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, input, numberOfPlayers, term];[playArea, vrSupport];[];[];[];[]
MR90;CONJUNCTIVE_CONTRACT;Test-05;6;3;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, numberOfPlayers, price, vrSupport];[selectedTypes];[os];[];[];[]
MR175;CONJUNCTIVE_CONTRACT;Test-08;10;3;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[headsets, playArea, tag];[numberOfPlayers, os, price, selectedTypes, vrSupport];[term];[];[];[]
MR355;CONJUNCTIVE_CONTRACT;Test-15;7;4;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[term];[vrSupport];[input];[feature, numberOfPlayers, playArea];[];[]
MR113;CONJUNCTIVE_CONTRACT;Test-06;10;4;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[feature, headsets, numberOfPlayers, term];[input];[os, playArea, specialOffers];[price];[];[]
MR368;CONJUNCTIVE_EXTEND;Test-15;7;3;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[selectedTypes, specialOffers];[language, os];[headsets, price, tag];[];[];[]
MR72;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[sortBy, price, tag, numberOfPlayers, feature];[feature, numberOfPlayers];[price, tag];[];[];[];[]
MR237;CONJUNCTIVE_EXTEND;Test-10;8;2;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[feature, playArea, price, specialOffers];[os, selectedTypes];[];[];[];[]
MR103;CONJUNCTIVE_EXTEND;Test-05;6;2;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[feature, headsets, playArea, specialOffers, tag, term];[input];[];[];[];[]
MR394;DISJOINT_EXTEND;Test-16;11;4;4;[term, sortBy, price, specialOffers, tag, selectedTypes:downloableContent, numberOfPlayers, vrSupport, headsets, input, playArea];[selectedTypes:games];[selectedTypes:software];[selectedTypes:demos];[selectedTypes:soundtracks];[];[]
MR289;CONJUNCTIVE_EXTEND;Test-12;9;4;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[headsets];[input, term];[playArea];[language];[];[]
MR385;CONJUNCTIVE_EXTEND;Test-16;11;2;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[language, os];[feature];[];[];[];[]
MR201;CONJUNCTIVE_CONTRACT;Test-09;8;3;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[input, price];[playArea, term];[os, selectedTypes, tag];[];[];[]
MR217;CONJUNCTIVE_CONTRACT;Test-10;8;3;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[input, numberOfPlayers, term];[headsets];[language, tag, vrSupport];[];[];[]
MR280;CONJUNCTIVE_EXTEND;Test-12;9;3;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[headsets, input, language];[term];[playArea];[];[];[]
MR352;CONJUNCTIVE_CONTRACT;Test-15;7;3;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, input, numberOfPlayers, term];[playArea];[vrSupport];[];[];[]
MR117;CONJUNCTIVE_CONTRACT;Test-06;10;4;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[feature, numberOfPlayers, os, playArea, specialOffers];[input, term];[headsets];[price];[];[]
MR205;CONJUNCTIVE_EXTEND;Test-09;8;2;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[headsets, language, specialOffers];[feature, numberOfPlayers, vrSupport];[];[];[];[]
MR410;CONJUNCTIVE_EXTEND;Test-17;6;2;7;[term, specialOffers, feature, vrSupport, os, language];[playArea];[headsets, input, numberOfPlayers, price, selectedTypes, tag];[];[];[];[]
MR282;CONJUNCTIVE_EXTEND;Test-12;9;3;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[input];[language];[headsets, playArea, term];[];[];[]
MR239;CONJUNCTIVE_EXTEND;Test-10;8;4;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[specialOffers];[feature, price];[playArea, selectedTypes];[os];[];[]
MR249;CONJUNCTIVE_CONTRACT;Test-11;10;4;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[specialOffers];[feature, selectedTypes, tag];[headsets, os, price];[input, playArea];[];[]
MR60;CONJUNCTIVE_CONTRACT;Test-03;11;2;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[feature, headsets, input, language, numberOfPlayers, playArea, selectedTypes, tag, term, vrSupport];[specialOffers];[];[];[];[]
MR415;CONJUNCTIVE_EXTEND;Test-17;6;3;7;[term, specialOffers, feature, vrSupport, os, language];[headsets, input, playArea, selectedTypes, tag];[numberOfPlayers];[price];[];[];[]
MR186;SHUFFLING_CONTRACT;Test-08;10;1;1;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[sortBy];[];[];[];[];[]
MR207;CONJUNCTIVE_EXTEND;Test-09;8;2;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[feature, headsets, language, numberOfPlayers, specialOffers];[vrSupport];[];[];[];[]
MR295;CONJUNCTIVE_CONTRACT;Test-13;8;3;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[feature, headsets, numberOfPlayers, specialOffers, term];[price];[os, selectedTypes];[];[];[]
