MR;Type;STC;FUTCs;LocalDistance
MR0;DISJOINT_EXTEND;Test-01;1;1
MR3;DISJOINT_EXTEND;Test-05;5;5
MR4;DISJOINT_EXTEND;Test-06;2;2
MR2;DISJOINT_EXTEND;Test-03;5;5
MR5;DISJOINT_EXTEND;Test-07;3;3
MR6;DISJOINT_EXTEND;Test-10;6;6
MR1;DISJOINT_EXTEND;Test-02;3;3
