MR;Type;STC;FUTCs;LocalDistance
MR1;DISJOINT_EXTEND;Test-02;2;2
MR0;DISJOINT_EXTEND;Test-01;5;5
MR6;DISJOINT_EXTEND;Test-10;4;4
MR3;DISJOINT_EXTEND;Test-05;5;5
MR2;DISJOINT_EXTEND;Test-03;5;5
MR5;DISJOINT_EXTEND;Test-07;3;3
MR4;DISJOINT_EXTEND;Test-06;6;6
