MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR170;CONJUNCTIVE_CONTRACT;Test-11;9;2;7;[id, reference, new_client, delivery, payment, status, from, to, order];[delivery, new_client, reference, status];[from, id, to];[];[];[];[]
MR71;CONJUNCTIVE_CONTRACT;Test-05;9;4;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[customer, new_client, reference, status];[to];[delivery];[from];[];[]
MR31;CONJUNCTIVE_CONTRACT;Test-03;4;2;3;[delivery, customer, from, order];[delivery, from];[customer];[];[];[];[]
MR1;CONJUNCTIVE_CONTRACT;Test-01;7;3;5;[id, reference, new_client, total, payment, status, order];[reference, total];[new_client, status];[id];[];[];[]
MR157;CONJUNCTIVE_EXTEND;Test-10;7;2;4;[reference, delivery, customer, total, payment, status, order];[from, new_client];[id, to];[];[];[];[]
MR283;CONJUNCTIVE_CONTRACT;Test-18;10;3;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[delivery, id, new_client, reference, status];[to];[customer, total];[];[];[]
MR150;CONJUNCTIVE_CONTRACT;Test-10;7;3;5;[reference, delivery, customer, total, payment, status, order];[delivery, status];[customer];[reference, total];[];[];[]
MR109;CONJUNCTIVE_CONTRACT;Test-08;5;2;4;[id, new_client, delivery, status, order];[delivery, id, status];[new_client];[];[];[];[]
MR70;CONJUNCTIVE_CONTRACT;Test-05;9;3;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[customer];[delivery, from, reference, status, to];[new_client];[];[];[]
MR46;CONJUNCTIVE_CONTRACT;Test-04;5;1;4;[id, total, status, to, order];[id, status, to, total];[];[];[];[];[]
MR168;CONJUNCTIVE_CONTRACT;Test-11;9;2;7;[id, reference, new_client, delivery, payment, status, from, to, order];[from, id, new_client, reference, status, to];[delivery];[];[];[];[]
MR2;CONJUNCTIVE_CONTRACT;Test-01;7;3;5;[id, reference, new_client, total, payment, status, order];[id, new_client, status];[total];[reference];[];[];[]
MR251;CONJUNCTIVE_CONTRACT;Test-16;9;4;7;[id, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, to];[id];[status, total];[new_client];[];[]
MR239;CONJUNCTIVE_EXTEND;Test-15;5;2;6;[id, reference, payment, status, order];[customer, delivery, from, new_client, total];[to];[];[];[];[]
MR223;CONJUNCTIVE_EXTEND;Test-14;5;2;5;[reference, delivery, status, to, order];[new_client];[customer, from, id, total];[];[];[];[]
MR104;SHUFFLING_CONTRACT;Test-07;8;1;1;[id, reference, new_client, delivery, customer, total, payment, order];[order];[];[];[];[];[]
MR236;CONJUNCTIVE_EXTEND;Test-15;5;3;6;[id, reference, payment, status, order];[from];[customer, delivery, new_client, to];[total];[];[];[]
MR149;CONJUNCTIVE_CONTRACT;Test-10;7;2;5;[reference, delivery, customer, total, payment, status, order];[customer, status, total];[delivery, reference];[];[];[];[]
MR75;SHUFFLING_CONTRACT;Test-05;9;1;1;[reference, new_client, delivery, customer, payment, status, from, to, order];[order];[];[];[];[];[]
MR13;CONJUNCTIVE_EXTEND;Test-01;7;3;4;[id, reference, new_client, total, payment, status, order];[customer, from];[delivery];[to];[];[];[]
MR17;SHUFFLING_EXTEND;Test-01;7;1;1;[id, reference, new_client, total, payment, status, order:id descending];[order:id ascending];[];[];[];[];[]
MR140;CONJUNCTIVE_EXTEND;Test-09;8;2;3;[id, reference, delivery, customer, total, payment, status, order];[new_client, to];[from];[];[];[];[]
MR234;CONJUNCTIVE_CONTRACT;Test-15;5;3;3;[id, reference, payment, status, order];[id];[status];[reference];[];[];[]
MR35;CONJUNCTIVE_CONTRACT;Test-03;4;3;3;[delivery, customer, from, order];[delivery];[from];[customer];[];[];[]
MR211;DISJOINT_EXTEND;Test-13;7;1;1;[id, reference, new_client:yes, customer, total, status, order];[new_client:no];[];[];[];[];[]
MR22;CONJUNCTIVE_CONTRACT;Test-02;11;3;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[customer, id, new_client, reference, status];[total];[delivery, from, to];[];[];[]
MR19;CONJUNCTIVE_CONTRACT;Test-02;11;4;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[customer];[delivery, new_client, reference];[id, to, total];[from, status];[];[]
MR76;SHUFFLING_EXTEND;Test-05;9;1;1;[reference, new_client, delivery, customer, payment, status, from, to, order:id descending];[order:id ascending];[];[];[];[];[]
MR30;CONJUNCTIVE_CONTRACT;Test-03;4;2;3;[delivery, customer, from, order];[delivery];[customer, from];[];[];[];[]
MR174;SHUFFLING_CONTRACT;Test-11;9;1;1;[id, reference, new_client, delivery, payment, status, from, to, order];[order];[];[];[];[];[]
MR66;CONJUNCTIVE_CONTRACT;Test-05;9;1;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[customer, delivery, from, new_client, reference, status, to];[];[];[];[];[]
MR7;CONJUNCTIVE_EXTEND;Test-01;7;2;4;[id, reference, new_client, total, payment, status, order];[delivery, to];[customer, from];[];[];[];[]
MR194;DISJOINT_EXTEND;Test-12;8;1;1;[id, new_client:no, customer, total, payment, from, to, order];[new_client:yes];[];[];[];[];[]
MR224;CONJUNCTIVE_EXTEND;Test-14;5;3;5;[reference, delivery, status, to, order];[total];[customer, id];[from, new_client];[];[];[]
MR244;SHUFFLING_CONTRACT;Test-15;5;1;1;[id, reference, payment, status, order];[order];[];[];[];[];[]
MR128;CONJUNCTIVE_CONTRACT;Test-09;8;3;6;[id, reference, delivery, customer, total, payment, status, order];[customer, id, reference, total];[delivery];[status];[];[];[]
MR238;CONJUNCTIVE_EXTEND;Test-15;5;2;6;[id, reference, payment, status, order];[customer, delivery, from, to, total];[new_client];[];[];[];[]
MR262;CONJUNCTIVE_CONTRACT;Test-17;5;2;3;[reference, delivery, total, payment, order];[delivery, total];[reference];[];[];[];[]
MR129;CONJUNCTIVE_CONTRACT;Test-09;8;2;6;[id, reference, delivery, customer, total, payment, status, order];[customer, delivery, id, status];[reference, total];[];[];[];[]
MR20;CONJUNCTIVE_CONTRACT;Test-02;11;2;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[customer, delivery, new_client, reference, status, total];[from, id, to];[];[];[];[]
MR248;CONJUNCTIVE_CONTRACT;Test-16;9;1;7;[id, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, id, new_client, status, to, total];[];[];[];[];[]
MR116;CONJUNCTIVE_EXTEND;Test-08;5;2;5;[id, new_client, delivery, status, order];[reference];[customer, from, to, total];[];[];[];[]
MR250;CONJUNCTIVE_CONTRACT;Test-16;9;2;7;[id, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, id, new_client, status, total];[to];[];[];[];[]
MR185;CONJUNCTIVE_CONTRACT;Test-12;8;4;6;[id, new_client, customer, total, payment, from, to, order];[total];[from];[id, new_client, to];[customer];[];[]
MR260;CONJUNCTIVE_CONTRACT;Test-17;5;2;3;[reference, delivery, total, payment, order];[delivery];[reference, total];[];[];[];[]
MR221;CONJUNCTIVE_EXTEND;Test-14;5;2;5;[reference, delivery, status, to, order];[customer, from, new_client];[id, total];[];[];[];[]
MR146;CONJUNCTIVE_CONTRACT;Test-10;7;2;5;[reference, delivery, customer, total, payment, status, order];[customer, delivery, reference, total];[status];[];[];[];[]
MR285;CONJUNCTIVE_EXTEND;Test-18;10;1;1;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[from];[];[];[];[];[]
MR193;SHUFFLING_EXTEND;Test-12;8;6;6;[id, new_client, customer, total, payment, from, to, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[order:reference descending];[order:delivery descending];[order:customer ascending]
MR58;CONJUNCTIVE_EXTEND;Test-04;5;3;5;[id, total, status, to, order];[delivery, reference];[customer, from];[new_client];[];[];[]
MR163;CONJUNCTIVE_CONTRACT;Test-11;9;3;7;[id, reference, new_client, delivery, payment, status, from, to, order];[delivery, new_client, reference, status];[from, to];[id];[];[];[]
MR160;SHUFFLING_EXTEND;Test-10;7;1;1;[reference, delivery, customer, total, payment, status, order:delivery ascending];[order:id ascending];[];[];[];[];[]
MR187;CONJUNCTIVE_EXTEND;Test-12;8;2;3;[id, new_client, customer, total, payment, from, to, order];[status];[delivery, reference];[];[];[];[]
MR259;DISJOINT_EXTEND;Test-16;9;1;1;[id, new_client:yes, delivery, customer, total, payment, status, to, order];[new_client:no];[];[];[];[];[]
MR44;SHUFFLING_EXTEND;Test-03;4;5;5;[delivery, customer, from, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[order:reference descending];[order:delivery descending];[]
MR178;CONJUNCTIVE_CONTRACT;Test-12;8;2;6;[id, new_client, customer, total, payment, from, to, order];[customer, from, id];[new_client, to, total];[];[];[];[]
MR101;CONJUNCTIVE_EXTEND;Test-07;8;1;3;[id, reference, new_client, delivery, customer, total, payment, order];[from, status, to];[];[];[];[];[]
MR208;CONJUNCTIVE_EXTEND;Test-13;7;2;3;[id, reference, new_client, customer, total, status, order];[from];[delivery, to];[];[];[];[]
MR282;CONJUNCTIVE_CONTRACT;Test-18;10;2;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, id, new_client, reference, status, total];[to];[];[];[];[]
MR50;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[id, total, status, to, order];[id, total];[status, to];[];[];[];[]
MR225;CONJUNCTIVE_EXTEND;Test-14;5;2;5;[reference, delivery, status, to, order];[customer, id, new_client, total];[from];[];[];[];[]
MR28;SHUFFLING_EXTEND;Test-02;11;6;6;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[order:reference descending];[order:delivery descending];[order:customer ascending]
MR186;CONJUNCTIVE_EXTEND;Test-12;8;3;3;[id, new_client, customer, total, payment, from, to, order];[status];[reference];[delivery];[];[];[]
MR74;CONJUNCTIVE_EXTEND;Test-05;9;2;2;[reference, new_client, delivery, customer, payment, status, from, to, order];[total];[id];[];[];[];[]
MR276;CONJUNCTIVE_CONTRACT;Test-18;10;3;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[id, reference, status, to, total];[customer, delivery];[new_client];[];[];[]
MR227;SHUFFLING_EXTEND;Test-14;5;3;3;[reference, delivery, status, to, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[];[];[]
MR3;CONJUNCTIVE_CONTRACT;Test-01;7;2;5;[id, reference, new_client, total, payment, status, order];[new_client, reference, status, total];[id];[];[];[];[]
MR110;CONJUNCTIVE_CONTRACT;Test-08;5;3;4;[id, new_client, delivery, status, order];[new_client];[id, status];[delivery];[];[];[]
MR154;CONJUNCTIVE_EXTEND;Test-10;7;2;4;[reference, delivery, customer, total, payment, status, order];[from, to];[id, new_client];[];[];[];[]
MR164;CONJUNCTIVE_CONTRACT;Test-11;9;2;7;[id, reference, new_client, delivery, payment, status, from, to, order];[delivery, status, to];[from, id, new_client, reference];[];[];[];[]
MR82;CONJUNCTIVE_CONTRACT;Test-06;9;2;7;[reference, new_client, customer, total, payment, status, from, to, order];[customer, to, total];[from, new_client, reference, status];[];[];[];[]
MR139;CONJUNCTIVE_EXTEND;Test-09;8;2;3;[id, reference, delivery, customer, total, payment, status, order];[from, to];[new_client];[];[];[];[]
MR153;CONJUNCTIVE_EXTEND;Test-10;7;2;4;[reference, delivery, customer, total, payment, status, order];[id, new_client, to];[from];[];[];[];[]
MR136;CONJUNCTIVE_EXTEND;Test-09;8;1;3;[id, reference, delivery, customer, total, payment, status, order];[from, new_client, to];[];[];[];[];[]
MR24;CONJUNCTIVE_CONTRACT;Test-02;11;2;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[customer, delivery, id, new_client, reference, status, to, total];[from];[];[];[];[]
MR159;SHUFFLING_CONTRACT;Test-10;7;1;1;[reference, delivery, customer, total, payment, status, order];[order];[];[];[];[];[]
MR143;COMPLETE_EXTEND;Test-09;8;2;2;[id, reference, delivery, customer, total, payment, status, order];[new_client:yes];[new_client:no];[];[];[];[]
MR145;CONJUNCTIVE_CONTRACT;Test-10;7;4;5;[reference, delivery, customer, total, payment, status, order];[customer, delivery];[total];[reference];[status];[];[]
MR266;CONJUNCTIVE_EXTEND;Test-17;5;2;6;[reference, delivery, total, payment, order];[customer, to];[from, id, new_client, status];[];[];[];[]
MR265;CONJUNCTIVE_EXTEND;Test-17;5;2;6;[reference, delivery, total, payment, order];[customer, id, new_client, status, to];[from];[];[];[];[]
MR152;CONJUNCTIVE_CONTRACT;Test-10;7;4;5;[reference, delivery, customer, total, payment, status, order];[delivery, total];[reference];[status];[customer];[];[]
MR43;SHUFFLING_CONTRACT;Test-03;4;1;1;[delivery, customer, from, order];[order];[];[];[];[];[]
MR281;CONJUNCTIVE_CONTRACT;Test-18;10;2;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[delivery, new_client, reference, status, total];[customer, id, to];[];[];[];[]
MR195;CONJUNCTIVE_CONTRACT;Test-13;7;1;6;[id, reference, new_client, customer, total, status, order];[customer, id, new_client, reference, status, total];[];[];[];[];[]
MR121;CONJUNCTIVE_EXTEND;Test-08;5;2;5;[id, new_client, delivery, status, order];[customer, from, to];[reference, total];[];[];[];[]
MR41;CONJUNCTIVE_EXTEND;Test-03;4;2;6;[delivery, customer, from, order];[status];[id, new_client, reference, to, total];[];[];[];[]
MR79;CONJUNCTIVE_CONTRACT;Test-06;9;2;7;[reference, new_client, customer, total, payment, status, from, to, order];[from, new_client, status, total];[customer, reference, to];[];[];[];[]
MR57;CONJUNCTIVE_EXTEND;Test-04;5;4;5;[id, total, status, to, order];[new_client];[customer];[from, reference];[delivery];[];[]
MR182;CONJUNCTIVE_CONTRACT;Test-12;8;3;6;[id, new_client, customer, total, payment, from, to, order];[customer, id, new_client, total];[from];[to];[];[];[]
MR249;CONJUNCTIVE_CONTRACT;Test-16;9;3;7;[id, new_client, delivery, customer, total, payment, status, to, order];[new_client, total];[customer, delivery, status, to];[id];[];[];[]
MR263;CONJUNCTIVE_CONTRACT;Test-17;5;2;3;[reference, delivery, total, payment, order];[total];[delivery, reference];[];[];[];[]
MR118;CONJUNCTIVE_EXTEND;Test-08;5;3;5;[id, new_client, delivery, status, order];[customer, from, to];[reference];[total];[];[];[]
MR210;SHUFFLING_EXTEND;Test-13;7;3;3;[id, reference, new_client, customer, total, status, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[];[];[]
MR108;CONJUNCTIVE_CONTRACT;Test-08;5;1;4;[id, new_client, delivery, status, order];[delivery, id, new_client, status];[];[];[];[];[]
MR56;CONJUNCTIVE_EXTEND;Test-04;5;1;5;[id, total, status, to, order];[customer, delivery, from, new_client, reference];[];[];[];[];[]
MR267;CONJUNCTIVE_EXTEND;Test-17;5;4;6;[reference, delivery, total, payment, order];[customer];[id, status];[from, new_client];[to];[];[]
MR78;CONJUNCTIVE_CONTRACT;Test-06;9;4;7;[reference, new_client, customer, total, payment, status, from, to, order];[new_client];[customer, from, to, total];[reference];[status];[];[]
MR220;CONJUNCTIVE_EXTEND;Test-14;5;3;5;[reference, delivery, status, to, order];[id, total];[customer, from];[new_client];[];[];[]
MR68;CONJUNCTIVE_CONTRACT;Test-05;9;2;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[customer, from, new_client, reference, status, to];[delivery];[];[];[];[]
MR274;SHUFFLING_EXTEND;Test-17;5;4;4;[reference, delivery, total, payment, order:id descending];[order:id ascending];[order:reference ascending];[order:reference descending];[order:delivery ascending];[];[]
MR111;CONJUNCTIVE_CONTRACT;Test-08;5;3;4;[id, new_client, delivery, status, order];[delivery];[id, new_client];[status];[];[];[]
MR12;CONJUNCTIVE_EXTEND;Test-01;7;1;4;[id, reference, new_client, total, payment, status, order];[customer, delivery, from, to];[];[];[];[];[]
MR92;CONJUNCTIVE_CONTRACT;Test-07;8;2;6;[id, reference, new_client, delivery, customer, total, payment, order];[delivery, id, new_client, reference, total];[customer];[];[];[];[]
MR14;CONJUNCTIVE_EXTEND;Test-01;7;3;4;[id, reference, new_client, total, payment, status, order];[delivery];[from, to];[customer];[];[];[]
MR162;CONJUNCTIVE_CONTRACT;Test-11;9;2;7;[id, reference, new_client, delivery, payment, status, from, to, order];[new_client, status];[delivery, from, id, reference, to];[];[];[];[]
MR142;SHUFFLING_EXTEND;Test-09;8;5;5;[id, reference, delivery, customer, total, payment, status, order:id descending];[order:id ascending];[order:reference ascending];[order:reference descending];[order:delivery ascending];[order:delivery descending];[]
MR62;SHUFFLING_EXTEND;Test-04;5;2;2;[id, total, status, to, order:delivery ascending];[order:id ascending];[order:id descending];[];[];[];[]
MR176;DISJOINT_EXTEND;Test-11;9;1;1;[id, reference, new_client:no, delivery, payment, status, from, to, order];[new_client:yes];[];[];[];[];[]
MR69;CONJUNCTIVE_CONTRACT;Test-05;9;2;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[customer, delivery, from, new_client, reference, to];[status];[];[];[];[]
MR131;CONJUNCTIVE_CONTRACT;Test-09;8;3;6;[id, reference, delivery, customer, total, payment, status, order];[reference];[id, status];[customer, delivery, total];[];[];[]
