MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR105;SHUFFLING_CONTRACT;Test-07;8;1;1;[id, reference, new_client, delivery, customer, total, payment, order];[order];[];[];[];[];[]
MR266;CONJUNCTIVE_EXTEND;Test-17;5;2;6;[reference, delivery, total, payment, order];[new_client, status];[customer, from, id, to];[];[];[];[]
MR13;SHUFFLING_CONTRACT;Test-01;7;1;1;[id, reference, new_client, total, payment, status, order];[order];[];[];[];[];[]
MR132;CONJUNCTIVE_EXTEND;Test-09;8;2;3;[id, reference, delivery, customer, total, payment, status, order];[from];[new_client, to];[];[];[];[]
MR15;DISJOINT_EXTEND;Test-01;7;1;1;[id, reference, new_client:yes, total, payment, status, order];[new_client:no];[];[];[];[];[]
MR261;CONJUNCTIVE_EXTEND;Test-17;5;1;6;[reference, delivery, total, payment, order];[customer, from, id, new_client, status, to];[];[];[];[];[]
MR45;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[id, total, status, to, order];[id, status];[to, total];[];[];[];[]
MR52;CONJUNCTIVE_EXTEND;Test-04;5;3;5;[id, total, status, to, order];[customer, delivery, from];[new_client];[reference];[];[];[]
MR185;SHUFFLING_CONTRACT;Test-12;8;1;1;[id, new_client, customer, total, payment, from, to, order];[order];[];[];[];[];[]
MR61;COMPLETE_EXTEND;Test-04;5;2;2;[id, total, status, to, order];[new_client:yes];[new_client:no];[];[];[];[]
MR231;CONJUNCTIVE_EXTEND;Test-15;5;1;6;[id, reference, payment, status, order];[customer, delivery, from, new_client, to, total];[];[];[];[];[]
MR245;CONJUNCTIVE_CONTRACT;Test-16;9;4;7;[id, new_client, delivery, customer, total, payment, status, to, order];[id, to];[customer, delivery, total];[new_client];[status];[];[]
MR120;CONJUNCTIVE_EXTEND;Test-08;5;3;5;[id, new_client, delivery, status, order];[from, total];[customer, to];[reference];[];[];[]
MR240;CONJUNCTIVE_CONTRACT;Test-16;9;1;7;[id, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, id, new_client, status, to, total];[];[];[];[];[]
MR75;CONJUNCTIVE_CONTRACT;Test-06;9;2;7;[reference, new_client, customer, total, payment, status, from, to, order];[customer, from, new_client, status, to, total];[reference];[];[];[];[]
MR140;COMPLETE_EXTEND;Test-09;8;2;2;[id, reference, delivery, customer, total, payment, status, order];[new_client:yes];[new_client:no];[];[];[];[]
MR232;CONJUNCTIVE_EXTEND;Test-15;5;2;6;[id, reference, payment, status, order];[customer, delivery, from, new_client, to];[total];[];[];[];[]
MR62;CONJUNCTIVE_CONTRACT;Test-05;9;3;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[customer, delivery];[new_client];[from, reference, status, to];[];[];[]
MR200;CONJUNCTIVE_EXTEND;Test-13;7;3;3;[id, reference, new_client, customer, total, status, order];[from];[to];[delivery];[];[];[]
MR160;CONJUNCTIVE_CONTRACT;Test-11;9;4;7;[id, reference, new_client, delivery, payment, status, from, to, order];[id, status];[delivery, new_client, to];[reference];[from];[];[]
MR8;CONJUNCTIVE_EXTEND;Test-01;7;1;4;[id, reference, new_client, total, payment, status, order];[customer, delivery, from, to];[];[];[];[];[]
MR257;CONJUNCTIVE_CONTRACT;Test-17;5;3;3;[reference, delivery, total, payment, order];[total];[reference];[delivery];[];[];[]
MR73;SHUFFLING_EXTEND;Test-05;9;2;2;[reference, new_client, delivery, customer, payment, status, from, to, order:id descending];[order:id ascending];[order:reference ascending];[];[];[];[]
MR276;CONJUNCTIVE_CONTRACT;Test-18;10;3;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[customer, id, new_client, reference, status, total];[delivery];[to];[];[];[]
MR183;CONJUNCTIVE_EXTEND;Test-12;8;2;3;[id, new_client, customer, total, payment, from, to, order];[delivery, status];[reference];[];[];[];[]
MR24;SHUFFLING_EXTEND;Test-02;11;3;3;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[];[];[]
MR123;SHUFFLING_CONTRACT;Test-08;5;1;1;[id, new_client, delivery, status, order];[order];[];[];[];[];[]
MR88;SHUFFLING_EXTEND;Test-06;9;5;5;[reference, new_client, customer, total, payment, status, from, to, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[order:reference descending];[order:delivery descending];[]
MR12;CONJUNCTIVE_EXTEND;Test-01;7;3;4;[id, reference, new_client, total, payment, status, order];[customer, delivery];[to];[from];[];[];[]
MR201;SHUFFLING_CONTRACT;Test-13;7;1;1;[id, reference, new_client, customer, total, status, order];[order];[];[];[];[];[]
MR156;COMPLETE_EXTEND;Test-10;7;2;2;[reference, delivery, customer, total, payment, status, order];[new_client:yes];[new_client:no];[];[];[];[]
MR74;DISJOINT_EXTEND;Test-05;9;1;1;[reference, new_client:yes, delivery, customer, payment, status, from, to, order];[new_client:no];[];[];[];[];[]
MR118;CONJUNCTIVE_EXTEND;Test-08;5;2;5;[id, new_client, delivery, status, order];[from, reference, to, total];[customer];[];[];[];[]
MR168;CONJUNCTIVE_EXTEND;Test-11;9;2;2;[id, reference, new_client, delivery, payment, status, from, to, order];[total];[customer];[];[];[];[]
MR110;CONJUNCTIVE_CONTRACT;Test-08;5;2;4;[id, new_client, delivery, status, order];[delivery, id];[new_client, status];[];[];[];[]
MR43;CONJUNCTIVE_CONTRACT;Test-04;5;3;4;[id, total, status, to, order];[id];[to, total];[status];[];[];[]
MR173;CONJUNCTIVE_CONTRACT;Test-12;8;5;6;[id, new_client, customer, total, payment, from, to, order];[new_client, to];[id];[customer];[total];[from];[]
MR90;CONJUNCTIVE_CONTRACT;Test-07;8;1;6;[id, reference, new_client, delivery, customer, total, payment, order];[customer, delivery, id, new_client, reference, total];[];[];[];[];[]
MR144;CONJUNCTIVE_CONTRACT;Test-10;7;2;5;[reference, delivery, customer, total, payment, status, order];[customer, delivery, reference];[status, total];[];[];[];[]
MR135;CONJUNCTIVE_EXTEND;Test-09;8;2;3;[id, reference, delivery, customer, total, payment, status, order];[from, to];[new_client];[];[];[];[]
MR142;CONJUNCTIVE_CONTRACT;Test-10;7;2;5;[reference, delivery, customer, total, payment, status, order];[customer, delivery, status];[reference, total];[];[];[];[]
MR230;CONJUNCTIVE_EXTEND;Test-15;5;2;6;[id, reference, payment, status, order];[delivery, new_client, total];[customer, from, to];[];[];[];[]
MR262;CONJUNCTIVE_EXTEND;Test-17;5;2;6;[reference, delivery, total, payment, order];[customer, id, new_client, status, to];[from];[];[];[];[]
MR71;CONJUNCTIVE_EXTEND;Test-05;9;2;2;[reference, new_client, delivery, customer, payment, status, from, to, order];[id];[total];[];[];[];[]
MR159;CONJUNCTIVE_CONTRACT;Test-11;9;4;7;[id, reference, new_client, delivery, payment, status, from, to, order];[new_client, status];[delivery, to];[reference];[from, id];[];[]
MR210;CONJUNCTIVE_CONTRACT;Test-14;5;2;4;[reference, delivery, status, to, order];[reference, to];[delivery, status];[];[];[];[]
MR64;CONJUNCTIVE_CONTRACT;Test-05;9;3;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[from];[customer, delivery, new_client, status, to];[reference];[];[];[]
MR133;CONJUNCTIVE_EXTEND;Test-09;8;2;3;[id, reference, delivery, customer, total, payment, status, order];[new_client, to];[from];[];[];[];[]
MR83;CONJUNCTIVE_CONTRACT;Test-06;9;3;7;[reference, new_client, customer, total, payment, status, from, to, order];[customer, reference, status, to];[from];[new_client, total];[];[];[]
MR143;CONJUNCTIVE_CONTRACT;Test-10;7;1;5;[reference, delivery, customer, total, payment, status, order];[customer, delivery, reference, status, total];[];[];[];[];[]
MR37;CONJUNCTIVE_EXTEND;Test-03;4;3;6;[delivery, customer, from, order];[status, to];[id, new_client, reference];[total];[];[];[]
MR249;CONJUNCTIVE_EXTEND;Test-16;9;2;2;[id, new_client, delivery, customer, total, payment, status, to, order];[from];[reference];[];[];[];[]
MR97;CONJUNCTIVE_CONTRACT;Test-07;8;4;6;[id, reference, new_client, delivery, customer, total, payment, order];[id];[reference];[customer, new_client, total];[delivery];[];[]
MR36;CONJUNCTIVE_EXTEND;Test-03;4;3;6;[delivery, customer, from, order];[to];[reference];[id, new_client, status, total];[];[];[]
MR34;CONJUNCTIVE_EXTEND;Test-03;4;3;6;[delivery, customer, from, order];[new_client, status, total];[id, reference];[to];[];[];[]
MR180;CONJUNCTIVE_CONTRACT;Test-12;8;4;6;[id, new_client, customer, total, payment, from, to, order];[total];[new_client];[customer, id, to];[from];[];[]
MR202;SHUFFLING_EXTEND;Test-13;7;3;3;[id, reference, new_client, customer, total, status, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[];[];[]
MR3;CONJUNCTIVE_CONTRACT;Test-01;7;1;5;[id, reference, new_client, total, payment, status, order];[id, new_client, reference, status, total];[];[];[];[];[]
MR131;CONJUNCTIVE_CONTRACT;Test-09;8;3;6;[id, reference, delivery, customer, total, payment, status, order];[customer, delivery];[reference, status, total];[id];[];[];[]
MR145;CONJUNCTIVE_CONTRACT;Test-10;7;2;5;[reference, delivery, customer, total, payment, status, order];[customer, delivery, reference, total];[status];[];[];[];[]
MR85;CONJUNCTIVE_EXTEND;Test-06;9;2;2;[reference, new_client, customer, total, payment, status, from, to, order];[id];[delivery];[];[];[];[]
MR153;CONJUNCTIVE_EXTEND;Test-10;7;1;4;[reference, delivery, customer, total, payment, status, order];[from, id, new_client, to];[];[];[];[];[]
MR190;CONJUNCTIVE_CONTRACT;Test-13;7;2;6;[id, reference, new_client, customer, total, status, order];[customer, id, new_client, reference, status];[total];[];[];[];[]
MR179;CONJUNCTIVE_CONTRACT;Test-12;8;2;6;[id, new_client, customer, total, payment, from, to, order];[customer, from, id, new_client, to];[total];[];[];[];[]
MR42;CONJUNCTIVE_CONTRACT;Test-04;5;3;4;[id, total, status, to, order];[total];[status, to];[id];[];[];[]
MR149;CONJUNCTIVE_EXTEND;Test-10;7;3;4;[reference, delivery, customer, total, payment, status, order];[id, to];[from];[new_client];[];[];[]
MR33;CONJUNCTIVE_EXTEND;Test-03;4;3;6;[delivery, customer, from, order];[status, to, total];[id, reference];[new_client];[];[];[]
MR109;CONJUNCTIVE_CONTRACT;Test-08;5;1;4;[id, new_client, delivery, status, order];[delivery, id, new_client, status];[];[];[];[];[]
MR30;CONJUNCTIVE_CONTRACT;Test-03;4;1;3;[delivery, customer, from, order];[customer, delivery, from];[];[];[];[];[]
MR129;CONJUNCTIVE_CONTRACT;Test-09;8;3;6;[id, reference, delivery, customer, total, payment, status, order];[customer, id, status, total];[reference];[delivery];[];[];[]
MR283;DISJOINT_EXTEND;Test-18;10;1;1;[id, reference, new_client:no, delivery, customer, total, payment, status, to, order];[new_client:yes];[];[];[];[];[]
MR169;SHUFFLING_CONTRACT;Test-11;9;1;1;[id, reference, new_client, delivery, payment, status, from, to, order];[order];[];[];[];[];[]
MR235;CONJUNCTIVE_EXTEND;Test-15;5;2;6;[id, reference, payment, status, order];[from];[customer, delivery, new_client, to, total];[];[];[];[]
MR134;CONJUNCTIVE_EXTEND;Test-09;8;1;3;[id, reference, delivery, customer, total, payment, status, order];[from, new_client, to];[];[];[];[];[]
MR125;DISJOINT_EXTEND;Test-08;5;1;1;[id, new_client:no, delivery, status, order];[new_client:yes];[];[];[];[];[]
MR274;CONJUNCTIVE_CONTRACT;Test-18;10;3;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[customer, new_client, reference, status, to];[delivery];[id, total];[];[];[]
MR136;CONJUNCTIVE_EXTEND;Test-09;8;3;3;[id, reference, delivery, customer, total, payment, status, order];[to];[from];[new_client];[];[];[]
MR91;CONJUNCTIVE_CONTRACT;Test-07;8;4;6;[id, reference, new_client, delivery, customer, total, payment, order];[customer];[id, new_client];[delivery, reference];[total];[];[]
MR31;CONJUNCTIVE_CONTRACT;Test-03;4;2;3;[delivery, customer, from, order];[customer];[delivery, from];[];[];[];[]
MR273;CONJUNCTIVE_CONTRACT;Test-18;10;3;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[customer, reference];[delivery, id, status, to];[new_client, total];[];[];[]
MR20;CONJUNCTIVE_CONTRACT;Test-02;11;3;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[customer, id, status];[to];[delivery, from, new_client, reference, total];[];[];[]
MR114;CONJUNCTIVE_CONTRACT;Test-08;5;3;4;[id, new_client, delivery, status, order];[id, new_client];[status];[delivery];[];[];[]
MR115;CONJUNCTIVE_CONTRACT;Test-08;5;3;4;[id, new_client, delivery, status, order];[new_client, status];[id];[delivery];[];[];[]
MR117;CONJUNCTIVE_EXTEND;Test-08;5;2;5;[id, new_client, delivery, status, order];[customer, from, to, total];[reference];[];[];[];[]
MR28;CONJUNCTIVE_CONTRACT;Test-03;4;2;3;[delivery, customer, from, order];[delivery, from];[customer];[];[];[];[]
MR243;CONJUNCTIVE_CONTRACT;Test-16;9;4;7;[id, new_client, delivery, customer, total, payment, status, to, order];[delivery, to];[id, new_client, status];[total];[customer];[];[]
MR218;CONJUNCTIVE_EXTEND;Test-14;5;2;5;[reference, delivery, status, to, order];[customer, from, new_client, total];[id];[];[];[];[]
MR253;CONJUNCTIVE_CONTRACT;Test-17;5;1;3;[reference, delivery, total, payment, order];[delivery, reference, total];[];[];[];[];[]
MR49;CONJUNCTIVE_CONTRACT;Test-04;5;3;4;[id, total, status, to, order];[status, to];[total];[id];[];[];[]
MR32;CONJUNCTIVE_EXTEND;Test-03;4;1;6;[delivery, customer, from, order];[id, new_client, reference, status, to, total];[];[];[];[];[]
MR155;SHUFFLING_EXTEND;Test-10;7;3;3;[reference, delivery, customer, total, payment, status, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[];[];[]
MR29;CONJUNCTIVE_CONTRACT;Test-03;4;3;3;[delivery, customer, from, order];[customer];[from];[delivery];[];[];[]
MR246;CONJUNCTIVE_CONTRACT;Test-16;9;3;7;[id, new_client, delivery, customer, total, payment, status, to, order];[delivery, id, new_client, to, total];[status];[customer];[];[];[]
MR95;CONJUNCTIVE_CONTRACT;Test-07;8;2;6;[id, reference, new_client, delivery, customer, total, payment, order];[customer, id, new_client, reference, total];[delivery];[];[];[];[]
MR204;CONJUNCTIVE_CONTRACT;Test-14;5;2;4;[reference, delivery, status, to, order];[status];[delivery, reference, to];[];[];[];[]
MR148;CONJUNCTIVE_EXTEND;Test-10;7;2;4;[reference, delivery, customer, total, payment, status, order];[from, id, to];[new_client];[];[];[];[]
MR4;CONJUNCTIVE_CONTRACT;Test-01;7;3;5;[id, reference, new_client, total, payment, status, order];[id, new_client, reference];[status];[total];[];[];[]
MR22;CONJUNCTIVE_CONTRACT;Test-02;11;5;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[delivery, from, new_client, total];[id];[reference, to];[customer];[status];[]
MR25;DISJOINT_EXTEND;Test-02;11;1;1;[id, reference, new_client:no, delivery, customer, total, payment, status, from, to, order];[new_client:yes];[];[];[];[];[]
MR11;CONJUNCTIVE_EXTEND;Test-01;7;2;4;[id, reference, new_client, total, payment, status, order];[from];[customer, delivery, to];[];[];[];[]
MR227;CONJUNCTIVE_CONTRACT;Test-15;5;2;3;[id, reference, payment, status, order];[id, status];[reference];[];[];[];[]
MR279;CONJUNCTIVE_CONTRACT;Test-18;10;2;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, id, new_client, reference, status, total];[to];[];[];[];[]
MR58;CONJUNCTIVE_EXTEND;Test-04;5;3;5;[id, total, status, to, order];[customer, from, new_client];[delivery];[reference];[];[];[]
MR47;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[id, total, status, to, order];[id, to];[status, total];[];[];[];[]
MR247;CONJUNCTIVE_EXTEND;Test-16;9;1;2;[id, new_client, delivery, customer, total, payment, status, to, order];[from, reference];[];[];[];[];[]
MR267;CONJUNCTIVE_EXTEND;Test-17;5;2;6;[reference, delivery, total, payment, order];[from];[customer, id, new_client, status, to];[];[];[];[]
MR68;CONJUNCTIVE_CONTRACT;Test-05;9;3;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[status];[customer, from, new_client, reference, to];[delivery];[];[];[]
MR100;CONJUNCTIVE_EXTEND;Test-07;8;1;3;[id, reference, new_client, delivery, customer, total, payment, order];[from, status, to];[];[];[];[];[]
MR50;CONJUNCTIVE_EXTEND;Test-04;5;2;5;[id, total, status, to, order];[customer, new_client];[delivery, from, reference];[];[];[];[]
MR56;CONJUNCTIVE_EXTEND;Test-04;5;2;5;[id, total, status, to, order];[reference];[customer, delivery, from, new_client];[];[];[];[]
MR108;CONJUNCTIVE_CONTRACT;Test-08;5;2;4;[id, new_client, delivery, status, order];[status];[delivery, id, new_client];[];[];[];[]
MR184;CONJUNCTIVE_EXTEND;Test-12;8;3;3;[id, new_client, customer, total, payment, from, to, order];[delivery];[reference];[status];[];[];[]
MR270;COMPLETE_EXTEND;Test-17;5;2;2;[reference, delivery, total, payment, order];[new_client:yes];[new_client:no];[];[];[];[]
MR189;CONJUNCTIVE_CONTRACT;Test-13;7;4;6;[id, reference, new_client, customer, total, status, order];[reference];[id, total];[customer, new_client];[status];[];[]
MR80;CONJUNCTIVE_CONTRACT;Test-06;9;2;7;[reference, new_client, customer, total, payment, status, from, to, order];[customer, reference, to, total];[from, new_client, status];[];[];[];[]
MR203;DISJOINT_EXTEND;Test-13;7;1;1;[id, reference, new_client:yes, customer, total, status, order];[new_client:no];[];[];[];[];[]
MR57;CONJUNCTIVE_EXTEND;Test-04;5;4;5;[id, total, status, to, order];[delivery];[new_client];[customer];[from, reference];[];[]
MR215;CONJUNCTIVE_EXTEND;Test-14;5;4;5;[reference, delivery, status, to, order];[total];[from];[id, new_client];[customer];[];[]
MR212;CONJUNCTIVE_EXTEND;Test-14;5;2;5;[reference, delivery, status, to, order];[customer, new_client, total];[from, id];[];[];[];[]
MR264;CONJUNCTIVE_EXTEND;Test-17;5;2;6;[reference, delivery, total, payment, order];[customer, from, id, status, to];[new_client];[];[];[];[]
MR41;COMPLETE_EXTEND;Test-03;4;2;2;[delivery, customer, from, order];[new_client:yes];[new_client:no];[];[];[];[]
MR60;SHUFFLING_EXTEND;Test-04;5;4;4;[id, total, status, to, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[order:reference descending];[];[]
MR89;DISJOINT_EXTEND;Test-06;9;1;1;[reference, new_client:no, customer, total, payment, status, from, to, order];[new_client:yes];[];[];[];[];[]
MR229;CONJUNCTIVE_EXTEND;Test-15;5;2;6;[id, reference, payment, status, order];[customer, delivery, from, new_client, total];[to];[];[];[];[]
MR216;CONJUNCTIVE_EXTEND;Test-14;5;3;5;[reference, delivery, status, to, order];[from, id, total];[new_client];[customer];[];[];[]
MR63;CONJUNCTIVE_CONTRACT;Test-05;9;2;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[delivery, from, new_client, reference, status, to];[customer];[];[];[];[]
MR70;CONJUNCTIVE_EXTEND;Test-05;9;2;2;[reference, new_client, delivery, customer, payment, status, from, to, order];[total];[id];[];[];[];[]
MR275;CONJUNCTIVE_CONTRACT;Test-18;10;3;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, reference, status, total];[id, new_client];[to];[];[];[]
MR137;CONJUNCTIVE_EXTEND;Test-09;8;3;3;[id, reference, delivery, customer, total, payment, status, order];[to];[new_client];[from];[];[];[]
MR59;SHUFFLING_CONTRACT;Test-04;5;1;1;[id, total, status, to, order];[order];[];[];[];[];[]
MR221;SHUFFLING_EXTEND;Test-14;5;2;2;[reference, delivery, status, to, order:delivery ascending];[order:id ascending];[order:id descending];[];[];[];[]
MR111;CONJUNCTIVE_CONTRACT;Test-08;5;4;4;[id, new_client, delivery, status, order];[delivery];[id];[new_client];[status];[];[]
MR254;CONJUNCTIVE_CONTRACT;Test-17;5;2;3;[reference, delivery, total, payment, order];[delivery, total];[reference];[];[];[];[]
MR72;SHUFFLING_CONTRACT;Test-05;9;1;1;[reference, new_client, delivery, customer, payment, status, from, to, order];[order];[];[];[];[];[]
MR150;CONJUNCTIVE_EXTEND;Test-10;7;3;4;[reference, delivery, customer, total, payment, status, order];[new_client, to];[id];[from];[];[];[]
MR81;CONJUNCTIVE_CONTRACT;Test-06;9;3;7;[reference, new_client, customer, total, payment, status, from, to, order];[reference];[customer, from, new_client, status, total];[to];[];[];[]
MR103;CONJUNCTIVE_EXTEND;Test-07;8;2;3;[id, reference, new_client, delivery, customer, total, payment, order];[from, to];[status];[];[];[];[]
MR94;CONJUNCTIVE_CONTRACT;Test-07;8;3;6;[id, reference, new_client, delivery, customer, total, payment, order];[delivery, id, reference];[new_client, total];[customer];[];[];[]
MR98;CONJUNCTIVE_CONTRACT;Test-07;8;3;6;[id, reference, new_client, delivery, customer, total, payment, order];[id, new_client, total];[delivery];[customer, reference];[];[];[]
MR152;CONJUNCTIVE_EXTEND;Test-10;7;2;4;[reference, delivery, customer, total, payment, status, order];[from, new_client, to];[id];[];[];[];[]
MR281;SHUFFLING_CONTRACT;Test-18;10;1;1;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[order];[];[];[];[];[]
MR40;SHUFFLING_EXTEND;Test-03;4;5;5;[delivery, customer, from, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[order:reference descending];[order:delivery descending];[]
MR99;CONJUNCTIVE_EXTEND;Test-07;8;2;3;[id, reference, new_client, delivery, customer, total, payment, order];[status, to];[from];[];[];[];[]
MR174;CONJUNCTIVE_CONTRACT;Test-12;8;4;6;[id, new_client, customer, total, payment, from, to, order];[to, total];[new_client];[id];[customer, from];[];[]
MR54;CONJUNCTIVE_EXTEND;Test-04;5;3;5;[id, total, status, to, order];[reference];[delivery, new_client];[customer, from];[];[];[]
MR17;CONJUNCTIVE_CONTRACT;Test-02;11;1;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[customer, delivery, from, id, new_client, reference, status, to, total];[];[];[];[];[]
MR128;CONJUNCTIVE_CONTRACT;Test-09;8;1;6;[id, reference, delivery, customer, total, payment, status, order];[customer, delivery, id, reference, status, total];[];[];[];[];[]
MR151;CONJUNCTIVE_EXTEND;Test-10;7;2;4;[reference, delivery, customer, total, payment, status, order];[from, to];[id, new_client];[];[];[];[]
MR76;CONJUNCTIVE_CONTRACT;Test-06;9;2;7;[reference, new_client, customer, total, payment, status, from, to, order];[customer, from, new_client, reference, status, total];[to];[];[];[];[]
MR69;CONJUNCTIVE_EXTEND;Test-05;9;1;2;[reference, new_client, delivery, customer, payment, status, from, to, order];[id, total];[];[];[];[];[]
MR258;CONJUNCTIVE_CONTRACT;Test-17;5;3;3;[reference, delivery, total, payment, order];[delivery];[reference];[total];[];[];[]
MR92;CONJUNCTIVE_CONTRACT;Test-07;8;2;6;[id, reference, new_client, delivery, customer, total, payment, order];[delivery, new_client, reference];[customer, id, total];[];[];[];[]
